SISTEMA -> CPU: 98.9% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 01:57:02
SISTEMA -> CPU: 98.5% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 01:57:36
SISTEMA -> CPU: 98.8% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 01:58:10
SISTEMA -> CPU: 98.8% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 01:58:45
SISTEMA -> CPU: 99.0% | RAM: 37.5% | Temp: 27.8°C | Tiempo: 01:59:19
SISTEMA -> CPU: 98.8% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 01:59:54
SISTEMA -> CPU: 98.7% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 02:00:28
SISTEMA -> CPU: 98.9% | RAM: 38.1% | Temp: 27.8°C | Tiempo: 02:01:03
SISTEMA -> CPU: 98.8% | RAM: 38.1% | Temp: 27.8°C | Tiempo: 02:01:37
SISTEMA -> CPU: 98.7% | RAM: 37.9% | Temp: 27.8°C | Tiempo: 02:02:12
SISTEMA -> CPU: 98.6% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 02:02:46
SISTEMA -> CPU: 98.9% | RAM: 38.2% | Temp: 27.8°C | Tiempo: 02:03:20
SISTEMA -> CPU: 98.9% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 02:03:54
SISTEMA -> CPU: 99.0% | RAM: 37.9% | Temp: 27.8°C | Tiempo: 02:04:29
SISTEMA -> CPU: 98.9% | RAM: 38.0% | Temp: 27.8°C | Tiempo: 02:05:03
SISTEMA -> CPU: 98.8% | RAM: 37.9% | Temp: 27.8°C | Tiempo: 02:05:37
SISTEMA -> CPU: 98.9% | RAM: 38.1% | Temp: 27.8°C | Tiempo: 02:06:12
SISTEMA -> CPU: 98.9% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 02:06:46
SISTEMA -> CPU: 98.9% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 02:07:21
SISTEMA -> CPU: 98.8% | RAM: 37.6% | Temp: 27.8°C | Tiempo: 02:07:56
SISTEMA -> CPU: 98.5% | RAM: 37.8% | Temp: 27.8°C | Tiempo: 02:08:30
SISTEMA -> CPU: 98.9% | RAM: 38.1% | Temp: 27.8°C | Tiempo: 02:09:05
SISTEMA -> CPU: 98.8% | RAM: 38.2% | Temp: 27.8°C | Tiempo: 02:09:40
SISTEMA -> CPU: 98.8% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 02:10:14
SISTEMA -> CPU: 98.8% | RAM: 37.7% | Temp: 27.8°C | Tiempo: 02:10:48
